user_course_state,assignment_id1,course_id,user_id,course_type
NOTSTARTED,A_8e267201f5d7,CRS_a2414d3f69ba,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_8e267201f5d7,CRS_579e93966a07,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_8e267201f5d7,CRS_e36d334dbff2,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_2ba870f6122e,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_76bab5d0b210,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_ccf57fcb7070,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_5bc75c7ff1af,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_e4bd879d6a80,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_a2bc5c820b2c,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_6147c9098988,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_c2ed3ea0c278,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_bb2eae686302,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_a2414d3f69ba,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_cd132c9d0a77,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_e98f26efa907,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_370895a4318a,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_289de51ecf5b,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_10151cf5cbf2,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_a452f24e3af9,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_e36d334dbff2,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_4e675f23f1b3,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_4e2937270feb,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_4a18e14dcaea,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_fe846e4c228f,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_e30cc690839b,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_fc8c4af73acf,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_579e93966a07,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_31c7b1de3f81,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_833d4acee231,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_33363cc514d0,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_520ef2985b19,U_038a5d753118,Pflichtkurs
NOTSTARTED,A_67577e576b63,CRS_17ca7be0bad0,U_038a5d753118,Pflichtkurs
COMPLETED,A_2bb74d6e155e,CRS_652aa421f677,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_5bb93bd5e56b,CRS_d9d682aa45cc,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_8b42d3a4daf5,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_e30cc690839b,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_a2414d3f69ba,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_808a5c01d71d,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_cbc4f1d49fcd,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_64b537f16068,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_dfe2eaa320f2,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_970386177638,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_66077270863c,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_7cbe4bec8b4e,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_efb357ce5efe,CRS_33363cc514d0,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_0738176f8a1c,CRS_31c7b1de3f81,U_ca39d56cec22,Pflichtkurs
NOTSTARTED,A_ab2f62b0b33c,CRS_bb2eae686302,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_ead74ac5cca3,CRS_cdb1fd03f2e0,U_ca39d56cec22,Pflichtkurs
COMPLETED,A_edd81b6e5375,CRS_8cfdab173140,U_f6fe76194d8a,Pflichtkurs
COMPLETED,A_2bb74d6e155e,CRS_652aa421f677,U_02e9635ccd1e,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_9b43fb4012d7,U_18947e0e608c,Pflichtkurs
COMPLETED,A_9a4963dd6059,CRS_b8cccf6ee560,U_06319e08ee98,Pflichtkurs
COMPLETED,A_9a4963dd6059,CRS_99bee496bcf1,U_06319e08ee98,Pflichtkurs
COMPLETED,A_9a4963dd6059,CRS_288ed2ad8421,U_0caf158b73be,Pflichtkurs
COMPLETED,A_02f59bb8bd47,CRS_ccf57fcb7070,U_4509de1b2754,Pflichtkurs
COMPLETED,A_02f59bb8bd47,CRS_10151cf5cbf2,U_4509de1b2754,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_d9d682aa45cc,U_f891d495cbfd,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_652aa421f677,U_f891d495cbfd,Pflichtkurs
COMPLETED,A_02f59bb8bd47,CRS_a2bc5c820b2c,U_4509de1b2754,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_9b43fb4012d7,U_5d094ee97c02,Pflichtkurs
COMPLETED,A_a918b0d9b71c,CRS_cc72e02e0ac5,U_c4d0c4d61a72,Pflichtkurs
COMPLETED,A_84e608d65b02,CRS_f4c33888f082,U_504cb0f13873,Pflichtkurs
COMPLETED,A_cfd17b14d6b2,CRS_652aa421f677,U_ccd89cd3f0af,Pflichtkurs
COMPLETED,A_edd81b6e5375,CRS_579e93966a07,U_f6fe76194d8a,Pflichtkurs
COMPLETED,A_edd81b6e5375,CRS_a452f24e3af9,U_f6fe76194d8a,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_d9d682aa45cc,U_18947e0e608c,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_c8845bcdcf51,U_18947e0e608c,Pflichtkurs
COMPLETED,A_2bb74d6e155e,CRS_652aa421f677,U_f9da5182f241,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_808a5c01d71d,U_bfef21757d47,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_6147c9098988,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_b9aa8611bff3,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_990a57605901,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_afb060658965,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_99bee496bcf1,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_da01077acb17,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_bb2eae686302,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_7c10904b236a,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_385f02c65740,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_b79497d80994,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_c8845bcdcf51,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_87dfbfc27c9d,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_de626804ba7c,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_de11620df10d,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_9fd21555d2cb,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_72c891a738b0,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_4ff86a1cae13,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_b5609cd26538,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_8bb0359e0db1,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_6a98cdf39233,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_7b3a3dfce33e,U_655257eca5f9,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_89290ef73651,U_655257eca5f9,Pflichtkurs
INPROGRESS,A_59c080d942b6,CRS_c8845bcdcf51,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_651b7ad976bc,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_94c953a12c86,U_53a5ed779730,Pflichtkurs
COMPLETED,A_59c080d942b6,CRS_652aa421f677,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_31c7b1de3f81,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_11eeeef40fe5,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_4e675f23f1b3,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_7940bb0f9a54,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_5288f12722c4,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_4d54f992e268,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_59c080d942b6,CRS_ed788addbb76,U_53a5ed779730,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_6147c9098988,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_b9aa8611bff3,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_990a57605901,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_afb060658965,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_99bee496bcf1,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_da01077acb17,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_bb2eae686302,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_dc0ae8ecc895,CRS_7c10904b236a,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_385f02c65740,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_b79497d80994,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_c8845bcdcf51,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_87dfbfc27c9d,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_de626804ba7c,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_de11620df10d,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_9fd21555d2cb,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_72c891a738b0,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_4ff86a1cae13,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_b5609cd26538,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_8bb0359e0db1,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_6a98cdf39233,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_7b3a3dfce33e,U_087237ea962b,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_89290ef73651,U_087237ea962b,Pflichtkurs
INPROGRESS,A_36f08070a2dd,CRS_1d9a60245553,U_0e98606b91ec,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_1d9a60245553,U_60ff65673729,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_c8845bcdcf51,U_ccd872821c56,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_a65a420c4b07,U_ccd872821c56,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_e98f26efa907,U_ccd872821c56,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_1d9a60245553,U_ccd872821c56,Pflichtkurs
NOTSTARTED,A_36f08070a2dd,CRS_c9626ff94230,U_ccd872821c56,Pflichtkurs
COMPLETED,A_36f08070a2dd,CRS_c8845bcdcf51,U_0490f9f84531,Pflichtkurs
COMPLETED,A_36f08070a2dd,CRS_a65a420c4b07,U_0490f9f84531,Pflichtkurs
COMPLETED,A_36f08070a2dd,CRS_e98f26efa907,U_0490f9f84531,Pflichtkurs
COMPLETED,A_36f08070a2dd,CRS_1d9a60245553,U_0490f9f84531,Pflichtkurs
COMPLETED,A_36f08070a2dd,CRS_c9626ff94230,U_0490f9f84531,Pflichtkurs
COMPLETED,A_dc0ae8ecc895,CRS_b9aa8611bff3,U_4ad14d3a9a99,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_c1c08b7f7539,U_18947e0e608c,Pflichtkurs
NOTSTARTED,A_de13cabf01f1,CRS_3d4cd55aa57f,U_e9a74c992e8b,Pflichtkurs
NOTSTARTED,A_de13cabf01f1,CRS_3d4cd55aa57f,U_494e38afe686,Pflichtkurs
COMPLETED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_9b7fb0c6d81b,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_39674e306451,Pflichtkurs
NOTSTARTED,A_de13cabf01f1,CRS_3d4cd55aa57f,U_e3d16d3a778f,Pflichtkurs
NOTSTARTED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_22831239f66b,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_f710b00b3396,Pflichtkurs
NOTSTARTED,A_de13cabf01f1,CRS_3d4cd55aa57f,U_453caf78176f,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_77abc28eeadc,Pflichtkurs
NOTSTARTED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_4c976d4e0771,Pflichtkurs
COMPLETED,A_de13cabf01f1,CRS_3d4cd55aa57f,U_570e837145ba,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_45e73aa3af5f,Pflichtkurs
COMPLETED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_3cf58f44c4d6,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_ca5ce7a9af68,Pflichtkurs
NOTSTARTED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_a9ca0a52228a,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_b34b23977211,Pflichtkurs
COMPLETED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_472c753e3a41,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_34a4af0d9bb4,Pflichtkurs
COMPLETED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_961f10f9ef8d,Pflichtkurs
NOTSTARTED,A_7c2222800582,CRS_3d4cd55aa57f,U_636ebaada337,Pflichtkurs
COMPLETED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_bb1a952d7623,Pflichtkurs
NOTSTARTED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_2d22789a2476,Pflichtkurs
NOTSTARTED,A_7fc1d040e122,CRS_3d4cd55aa57f,U_ade3419d46fe,Pflichtkurs
COMPLETED,A_02f59bb8bd47,CRS_fe846e4c228f,U_4509de1b2754,Pflichtkurs
COMPLETED,A_dc0ae8ecc895,CRS_afb060658965,U_2e7a580b6c77,Pflichtkurs
COMPLETED,A_edd81b6e5375,CRS_651b7ad976bc,U_f6fe76194d8a,Pflichtkurs
COMPLETED,A_a2fbd2efc16d,CRS_36f1cdb5e62c,U_960b0ffc5c3d,Pflichtkurs
COMPLETED,A_dc0ae8ecc895,CRS_b9aa8611bff3,U_2e7a580b6c77,Pflichtkurs
COMPLETED,A_a432eb83fb96,CRS_3a58a38a0b7e,U_3f762cb4a5bc,Pflichtkurs
COMPLETED,A_1ec708f94eaa,CRS_2259fa30dc9e,U_58d993ce9077,Pflichtkurs
COMPLETED,A_a986770dab2c,CRS_866a0bdcb30f,U_f1b31aad79ae,Pflichtkurs
COMPLETED,A_4378b83c0908,CRS_a2414d3f69ba,U_f9da5182f241,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_76a9eca75244,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_866a0bdcb30f,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_fe70d64f0dc8,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_06619f8f17d8,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_5456f3f3cc4d,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_ed9b28ccff0e,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_002d36739fc2,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_45a29b32ab8c,CRS_c1c08b7f7539,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_45a29b32ab8c,CRS_cdb1fd03f2e0,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_45a29b32ab8c,CRS_afb060658965,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_85989a979ba3,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_31c7b1de3f81,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_45a29b32ab8c,CRS_c8845bcdcf51,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_45a29b32ab8c,CRS_002d36739fc2,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_370895a4318a,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_cc72e02e0ac5,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_5288f12722c4,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_1c022af4577a,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_786d9f03b585,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_651b7ad976bc,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_f031f59a8b39,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_d8ec8dc93c0c,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_38d7e8cb617d,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_f4c33888f082,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_8ccdc5e4f5b1,CRS_59021ae58450,U_16d673b65947,Pflichtkurs
NOTSTARTED,A_2fce7efdce18,CRS_a48311b77193,U_03d9cebf445b,Pflichtkurs
COMPLETED,A_2fce7efdce18,CRS_da01077acb17,U_03d9cebf445b,Pflichtkurs
COMPLETED,A_2fce7efdce18,CRS_a48311b77193,U_6d14f02ce25d,Pflichtkurs
COMPLETED,A_2fce7efdce18,CRS_da01077acb17,U_6d14f02ce25d,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_168e11f7b61a,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_bd72ddb846b4,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_3c024fcc6d1b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_2bcc0cc05d76,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_a9c7b60122f7,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_7118a87caf62,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_4ba052419886,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_d0b7605bc2d2,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_7c15d1cf9b8a,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_28d41069c615,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_adca7d358225,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_94ca30658816,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_2e8b44ab1004,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_9f404a2ed2c4,Pflichtkurs
COMPLETED,A_986decc6f0ad,CRS_1d9a60245553,U_07e7034f1fb3,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_615bfca993f2,Pflichtkurs
INPROGRESS,A_986decc6f0ad,CRS_1d9a60245553,U_4ad14d3a9a99,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_2e7a580b6c77,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_5aab76aeb9cc,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_24317103dce8,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_1d9a60245553,U_087237ea962b,Pflichtkurs
COMPLETED,A_dc0ae8ecc895,CRS_b9aa8611bff3,U_3c024fcc6d1b,Pflichtkurs
NOTSTARTED,A_a8804003a413,CRS_579e93966a07,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a8804003a413,CRS_b79497d80994,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a8804003a413,CRS_2282c569b69d,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a8804003a413,CRS_a532495c8315,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_93e418a12271,CRS_4e2937270feb,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_93e418a12271,CRS_c1c08b7f7539,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_dadef85708aa,CRS_7ee30f95acb9,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_dadef85708aa,CRS_2259fa30dc9e,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_aecd6f36c92d,CRS_cc72e02e0ac5,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_652aa421f677,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_8cfdab173140,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_94c953a12c86,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_31c7b1de3f81,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_10151cf5cbf2,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_045eef44b84b,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_fe846e4c228f,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_d8ec8dc93c0c,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_f4c33888f082,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_ccf57fcb7070,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_1c022af4577a,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_2ba870f6122e,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_786d9f03b585,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_e4bd879d6a80,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_76bab5d0b210,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_f031f59a8b39,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_5288f12722c4,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_59021ae58450,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_a2bc5c820b2c,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_b5609cd26538,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_3a9fde8eac55,CRS_e98f26efa907,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_3a9fde8eac55,CRS_2259fa30dc9e,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_4c552b665b72,CRS_17ca7be0bad0,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_4c552b665b72,CRS_02a1775b4d4c,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a5303d3f708c,CRS_e8d9c108fe25,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a5303d3f708c,CRS_b212fe7050ec,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_a5303d3f708c,CRS_609fe7cd4137,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_b8e3e1a278e6,CRS_4e675f23f1b3,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_b8e3e1a278e6,CRS_cdb1fd03f2e0,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_e36d334dbff2,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_a2414d3f69ba,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_c2ed3ea0c278,U_b75ac68bbc14,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_e30cc690839b,U_b75ac68bbc14,Pflichtkurs
COMPLETED,A_a013db357018,CRS_cc72e02e0ac5,U_960b0ffc5c3d,Pflichtkurs
COMPLETED,A_7a5c51441634,CRS_b79497d80994,U_b80786becaac,Pflichtkurs
COMPLETED,A_7a5c51441634,CRS_385f02c65740,U_b80786becaac,Pflichtkurs
COMPLETED,A_84e608d65b02,CRS_651b7ad976bc,U_504cb0f13873,Pflichtkurs
COMPLETED,A_c8f39e69b93d,CRS_9b43fb4012d7,U_f891d495cbfd,Pflichtkurs
COMPLETED,A_0ab5855d0f33,CRS_786d9f03b585,U_58d993ce9077,Pflichtkurs
