exam_userId,examId,exam_assignmentId,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-10 10:45:36.650339
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-10 10:56:30.46783
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,70,7,10,false,2025-03-10 11:03:53.881519
U_b3fe30bdaa73,EX_ab6d653ea2b1,null,66,8,12,false,2025-03-10 11:08:08.423074
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,40,4,10,false,2025-03-10 11:10:03.088108
U_b3fe30bdaa73,EX_ab6d653ea2b1,null,50,6,12,false,2025-03-10 11:15:49.438051
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,40,4,10,false,2025-03-10 11:16:56.861376
U_b3fe30bdaa73,EX_ab6d653ea2b1,null,58,7,12,false,2025-03-10 11:19:49.530594
U_b3fe30bdaa73,EX_ab6d653ea2b1,null,58,7,12,false,2025-03-10 11:23:30.49952
U_b3fe30bdaa73,EX_ab6d653ea2b1,null,83,10,12,true,2025-03-10 11:27:18.236178
U_b3fe30bdaa73,EX_4682e887dc56,null,100,1,1,true,2025-03-10 11:29:24.371996
U_22831239f66b,EX_abfd99bd313f,A_7fc1d040e122,100,1,1,true,2025-03-10 11:31:36.040441
U_b3fe30bdaa73,EX_f9b9f64b2dfc,null,100,1,1,true,2025-03-10 11:33:52.520248
U_b3fe30bdaa73,EX_9dba5ee72a30,null,100,1,1,true,2025-03-10 11:35:00.108629
U_b3fe30bdaa73,EX_9a2aad2ca302,null,100,1,1,true,2025-03-10 11:36:03.831689
U_b3fe30bdaa73,EX_6a5d6e21810e,null,100,1,1,true,2025-03-10 11:37:09.419986
U_b3fe30bdaa73,EX_f078797feb6d,null,100,1,1,true,2025-03-10 11:38:10.154531
U_22831239f66b,EX_6bbcd0090fd4,A_7fc1d040e122,100,1,1,true,2025-03-10 11:38:26.584638
U_b3fe30bdaa73,EX_355b835cd7e0,null,100,1,1,true,2025-03-10 11:38:44.138335
U_b3fe30bdaa73,EX_49c47b8b81fa,null,100,1,1,true,2025-03-10 11:39:47.129412
U_593f0a5b6170,EX_ac81fdf6c43a,A_902f3efadd15,60,6,10,false,2025-03-10 11:57:41.215335
U_593f0a5b6170,EX_ac81fdf6c43a,A_902f3efadd15,70,7,10,false,2025-03-10 12:00:58.036472
U_593f0a5b6170,EX_ac81fdf6c43a,A_902f3efadd15,100,10,10,true,2025-03-10 12:03:30.032367
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,70,7,10,false,2025-03-10 12:14:40.880693
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,30,3,10,false,2025-03-10 12:19:10.207192
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,30,3,10,false,2025-03-10 12:21:22.829153
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-10 12:23:43.708649
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,40,4,10,false,2025-03-10 12:26:13.023963
U_22831239f66b,EX_29525116586d,A_7fc1d040e122,70,7,10,false,2025-03-10 12:30:19.829928
U_22831239f66b,EX_29525116586d,A_7fc1d040e122,90,9,10,true,2025-03-10 12:32:56.753926
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,10,1,10,false,2025-03-10 12:33:01.020853
U_5596b81b31c3,EX_ac81fdf6c43a,A_34d5e06a6831,80,8,10,true,2025-03-10 12:50:04.177732
U_d134530381cc,EX_abfd99bd313f,A_4281d76f347b,100,1,1,true,2025-03-10 12:57:32.19975
U_22831239f66b,EX_8dba0f7790aa,A_7fc1d040e122,90,9,10,true,2025-03-10 13:08:28.42998
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,40,4,10,false,2025-03-10 13:10:30.535482
U_d134530381cc,EX_04bd07fc155d,A_4281d76f347b,60,3,5,false,2025-03-10 13:19:08.196832
U_d134530381cc,EX_04bd07fc155d,A_4281d76f347b,100,5,5,true,2025-03-10 13:19:50.283183
U_d134530381cc,EX_3077bd67c82a,A_4281d76f347b,90,9,10,true,2025-03-10 13:28:36.325962
U_7c3a3bc06a2d,EX_ac81fdf6c43a,A_b6d90b318ef7,60,6,10,false,2025-03-10 13:31:26.402847
U_d134530381cc,EX_6628deb203eb,A_4281d76f347b,80,4,5,true,2025-03-10 13:34:55.127604
U_7c3a3bc06a2d,EX_ac81fdf6c43a,A_b6d90b318ef7,70,7,10,false,2025-03-10 13:37:42.146078
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,40,4,10,false,2025-03-10 13:38:37.526204
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,60,6,10,false,2025-03-10 13:41:08.745272
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,30,3,10,false,2025-03-10 13:43:57.198425
U_7c3a3bc06a2d,EX_ac81fdf6c43a,A_b6d90b318ef7,80,8,10,true,2025-03-10 13:45:33.420441
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,60,6,10,false,2025-03-10 13:57:53.573765
U_d134530381cc,EX_efecaa4f1e91,A_4281d76f347b,60,6,10,false,2025-03-10 14:01:44.175119
U_cc20d84893d0,EX_ba3c64a931a0,A_54c8abe3a57e,100,10,10,true,2025-03-10 14:02:53.591008
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,60,6,10,false,2025-03-10 14:09:16.110188
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,40,4,10,false,2025-03-10 14:11:21.487996
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,40,4,10,false,2025-03-10 14:13:31.223591
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,60,6,10,false,2025-03-10 14:14:52.532486
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-10 14:20:33.405278
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-10 14:22:47.960305
U_ca5ce7a9af68,EX_288255e5f8b2,A_7c2222800582,100,10,10,true,2025-03-10 14:27:18.678179
U_f6f88e238d1d,EX_01c117f6ec57,A_7a7f8cc18f67,70,7,10,false,2025-03-10 14:30:50.678886
U_f6f88e238d1d,EX_01c117f6ec57,A_7a7f8cc18f67,90,9,10,true,2025-03-10 14:33:03.237339
U_f371fd61d5c1,EX_3228edc688cf,A_55326ff6b569,90,9,10,true,2025-03-10 14:39:00.848477
U_cc20d84893d0,EX_c7f760891f60,A_54c8abe3a57e,90,9,10,true,2025-03-10 14:48:04.519542
U_f46d66ccaf29,EX_ab6d653ea2b1,A_b2f84d279480,58,7,12,false,2025-03-10 14:49:01.116319
U_e0b640405c49,EX_49a7a6bcec25,A_7a7f8cc18f67,90,9,10,true,2025-03-10 14:52:19.81549
U_26296e4e286d,EX_62924f58402a,A_dd2bdfdafef4,80,8,10,true,2025-03-10 14:55:38.939326
U_6194fed30f32,EX_dfa71dc8c92e,A_7a39c370fef0,100,10,10,true,2025-03-10 15:04:35.746337
U_05d393d0fb06,EX_0238f1a73fd2,A_e5a97a2c582d,80,4,5,true,2025-03-10 15:05:33.683892
U_f6f88e238d1d,EX_b9f2e4ec0c54,A_7a7f8cc18f67,90,9,10,true,2025-03-10 15:25:29.491825
U_c38b41c20fd2,EX_49a7a6bcec25,A_98928afa99c3,80,8,10,true,2025-03-10 15:26:13.875329
U_e0ac996f1fc8,EX_49a7a6bcec25,A_98928afa99c3,80,8,10,true,2025-03-10 15:48:37.283971
U_ca5ce7a9af68,EX_ea2d83ccf7c9,A_7c2222800582,100,10,10,true,2025-03-10 15:52:58.087208
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,40,4,10,false,2025-03-10 17:39:07.176209
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 17:45:07.606708
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,20,2,10,false,2025-03-10 17:47:28.415445
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,40,4,10,false,2025-03-10 17:51:05.579614
U_f46d66ccaf29,EX_658c19cf46dd,null,40,2,5,false,2025-03-10 17:57:05.34148
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 18:07:11.376386
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 18:09:11.566417
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,60,6,10,false,2025-03-10 18:10:45.107727
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 18:12:12.934274
U_3f762cb4a5bc,EX_392e6cbff950,A_a432eb83fb96,100,10,10,true,2025-03-10 18:13:43.355849
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 18:14:22.107872
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 18:16:15.444254
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,70,7,10,false,2025-03-10 18:16:38.071058
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 18:22:35.30761
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 18:28:43.385343
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:02:35.065203
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,60,6,10,false,2025-03-10 19:05:12.175079
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 19:08:01.612894
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 19:11:36.609807
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,60,6,10,false,2025-03-10 19:14:52.627212
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,60,6,10,false,2025-03-10 19:15:36.256507
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:17:10.932425
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,60,6,10,false,2025-03-10 19:18:26.697684
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:19:36.996601
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,50,5,10,false,2025-03-10 19:20:48.171257
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:26:37.565385
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:29:03.745506
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:30:24.914435
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,70,7,10,false,2025-03-10 19:31:10.412114
U_f46d66ccaf29,EX_24fc93d0891d,A_b2f84d279480,80,8,10,true,2025-03-10 19:33:38.158531
U_f46d66ccaf29,EX_ab6d653ea2b1,A_b2f84d279480,83,10,12,true,2025-03-10 19:40:54.919114
U_3f99853a108c,EX_210eb007731f,A_a432eb83fb96,87,7,8,true,2025-03-10 21:15:17.797473
U_95010a073cdf,EX_0238f1a73fd2,A_e5a97a2c582d,40,2,5,false,2025-03-10 23:22:34.140575
U_f46d66ccaf29,EX_1e73f56b7125,A_b2f84d279480,20,2,10,false,2025-03-11 02:42:52.985204
U_e1e7dedac95d,EX_58a675b75453,null,100,1,1,true,2025-03-11 06:22:49.016908
U_e1e7dedac95d,EX_58a675b75453,A_e76c536bb414,100,1,1,true,2025-03-11 06:24:32.136348
U_e1e7dedac95d,EX_3228edc688cf,A_e76c536bb414,80,8,10,true,2025-03-11 06:34:02.887686
U_f46d66ccaf29,EX_09c3c83d9e2f,A_b2f84d279480,60,3,5,false,2025-03-11 08:47:47.542378
U_f46d66ccaf29,EX_09c3c83d9e2f,A_b2f84d279480,80,4,5,true,2025-03-11 08:49:47.312982
U_fac9285024d2,EX_aa7b706d4652,A_cb5b6c348c7e,100,5,5,true,2025-03-11 08:49:50.932936
U_6194fed30f32,EX_e9d2b0d3568d,A_07a5a628e0cb,80,8,10,true,2025-03-11 09:05:31.816378
U_0e0738337d77,EX_a7a5f2028a8d,A_134a12237514,80,8,10,true,2025-03-11 09:06:55.859414
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-11 09:10:19.447703
U_0e0738337d77,EX_01c117f6ec57,A_134a12237514,90,9,10,true,2025-03-11 09:16:19.290328
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,50,5,10,false,2025-03-11 09:27:00.397846
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,50,5,10,false,2025-03-11 09:29:07.24554
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-11 09:29:52.583998
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,70,7,10,false,2025-03-11 09:30:10.361233
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,60,6,10,false,2025-03-11 09:31:55.414171
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,70,7,10,false,2025-03-11 09:34:10.703953
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,60,6,10,false,2025-03-11 09:34:29.871894
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,70,7,10,false,2025-03-11 09:35:59.294492
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,50,5,10,false,2025-03-11 09:38:56.787675
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,70,7,10,false,2025-03-11 09:39:43.44288
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,70,7,10,false,2025-03-11 09:41:43.627763
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,50,5,10,false,2025-03-11 09:44:36.416805
U_0e0738337d77,EX_996f259e5aa3,A_134a12237514,80,8,10,true,2025-03-11 09:47:43.904775
U_3f762cb4a5bc,EX_a697a2eb7fe6,A_a432eb83fb96,80,8,10,true,2025-03-11 09:50:08.382838
U_0e0738337d77,EX_ceb0a71183e8,A_134a12237514,100,10,10,true,2025-03-11 09:55:54.496449
U_1738240beede,EX_0238f1a73fd2,A_e5a97a2c582d,80,4,5,true,2025-03-11 10:00:24.359616
U_0e0738337d77,EX_0238f1a73fd2,A_134a12237514,60,3,5,false,2025-03-11 10:04:04.784671
U_0e0738337d77,EX_0238f1a73fd2,A_134a12237514,40,2,5,false,2025-03-11 10:04:47.016367
U_0e0738337d77,EX_0238f1a73fd2,A_134a12237514,80,4,5,true,2025-03-11 10:05:31.152731
U_3f762cb4a5bc,EX_4af5cb0baa07,A_a432eb83fb96,70,7,10,false,2025-03-11 10:05:55.695606
U_3f762cb4a5bc,EX_4af5cb0baa07,A_a432eb83fb96,80,8,10,true,2025-03-11 10:11:50.957163
U_0e0738337d77,EX_3615061d03a6,A_134a12237514,80,8,10,true,2025-03-11 10:13:10.94601
U_0e0738337d77,EX_fea6b456c790,A_114d1e1e7b40,80,8,10,true,2025-03-11 10:24:33.114321
U_f46d66ccaf29,EX_ea2d83ccf7c9,A_b2f84d279480,100,10,10,true,2025-03-11 10:40:36.099211
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,50,5,10,false,2025-03-11 10:45:14.005282
U_b05efe8c2a43,EX_04bd07fc155d,A_4281d76f347b,80,4,5,true,2025-03-11 11:09:03.934468
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,60,6,10,false,2025-03-11 11:11:33.025952
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,30,3,10,false,2025-03-11 11:14:45.62011
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,60,6,10,false,2025-03-11 11:17:17.077595
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,10,1,10,false,2025-03-11 11:17:47.486759
U_b05efe8c2a43,EX_fc8b6f1cd61b,A_5c85cee14117,40,4,10,false,2025-03-11 11:18:12.885123
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,20,2,10,false,2025-03-11 11:20:12.620364
U_b05efe8c2a43,EX_fc8b6f1cd61b,A_5c85cee14117,60,6,10,false,2025-03-11 11:22:00.62826
U_b05efe8c2a43,EX_fc8b6f1cd61b,A_5c85cee14117,80,8,10,true,2025-03-11 11:25:27.392987
U_6a4b0c2337de,EX_ac81fdf6c43a,A_b6d90b318ef7,70,7,10,false,2025-03-11 11:33:03.077342
U_6a4b0c2337de,EX_ac81fdf6c43a,A_b6d90b318ef7,60,6,10,false,2025-03-11 11:39:07.011814
U_6a4b0c2337de,EX_ac81fdf6c43a,A_b6d90b318ef7,60,6,10,false,2025-03-11 11:43:16.545754
U_5277b8f4334c,EX_fea6b456c790,A_9ecf615e5a67,90,9,10,true,2025-03-11 11:44:58.153848
U_6a4b0c2337de,EX_ac81fdf6c43a,A_b6d90b318ef7,50,5,10,false,2025-03-11 11:47:52.891642
U_6a4b0c2337de,EX_ac81fdf6c43a,A_b6d90b318ef7,80,8,10,true,2025-03-11 11:53:44.441533
U_f46d66ccaf29,EX_028a3de92054,A_b2f84d279480,60,6,10,false,2025-03-11 12:04:15.02238
U_f46d66ccaf29,EX_028a3de92054,A_b2f84d279480,40,4,10,false,2025-03-11 12:08:05.468784
U_5596b81b31c3,EX_937232ae0869,A_34d5e06a6831,100,10,10,true,2025-03-11 12:11:44.45316
U_f46d66ccaf29,EX_028a3de92054,A_b2f84d279480,50,5,10,false,2025-03-11 12:12:14.900358
U_f46d66ccaf29,EX_f2b7a5729701,A_b2f84d279480,100,5,5,true,2025-03-11 12:13:46.441723
U_5596b81b31c3,EX_5f6ea054f652,A_9251ac74e8cc,100,10,10,true,2025-03-11 12:29:30.735336
U_f6f88e238d1d,EX_4c8ed5be5167,A_7a7f8cc18f67,100,10,10,true,2025-03-11 12:32:52.599703
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,70,7,10,false,2025-03-11 12:36:38.77199
U_22831239f66b,EX_80d1e8226a0d,A_7fc1d040e122,80,8,10,true,2025-03-11 12:37:21.915113
U_9db2101439c2,EX_288255e5f8b2,A_cb5b6c348c7e,90,9,10,true,2025-03-11 12:42:38.445267
U_9db2101439c2,EX_d60b95206701,A_52f672df0650,100,1,1,true,2025-03-11 12:45:44.741723
U_bb1a952d7623,EX_ceb0a71183e8,A_7fc1d040e122,100,10,10,true,2025-03-11 13:07:03.611501
U_eeb5e6875834,EX_522d832c5f57,A_899a63767c44,80,8,10,true,2025-03-11 13:15:26.674119
U_5596b81b31c3,EX_dfa71dc8c92e,A_34d5e06a6831,70,7,10,false,2025-03-11 13:15:41.074672
U_5596b81b31c3,EX_dfa71dc8c92e,A_34d5e06a6831,70,7,10,false,2025-03-11 13:18:17.196173
U_5596b81b31c3,EX_dfa71dc8c92e,A_34d5e06a6831,90,9,10,true,2025-03-11 13:23:56.286249
U_1668f2f12621,EX_b977d8c12e98,A_134a12237514,90,9,10,true,2025-03-11 13:36:15.358842
U_22831239f66b,EX_4ff8d6739dc2,A_7fc1d040e122,70,7,10,false,2025-03-11 13:40:43.127565
U_1668f2f12621,EX_8dba0f7790aa,A_134a12237514,90,9,10,true,2025-03-11 13:42:21.57253
U_1668f2f12621,EX_3993aa0c8579,A_114d1e1e7b40,50,5,10,false,2025-03-11 13:45:10.047531
U_bb1a952d7623,EX_f2e118549ebb,A_7fc1d040e122,100,5,5,true,2025-03-11 13:50:21.432736
U_1668f2f12621,EX_4c8ed5be5167,A_134a12237514,60,6,10,false,2025-03-11 13:50:34.799539
U_bb1a952d7623,EX_6bbcd0090fd4,A_7fc1d040e122,100,1,1,true,2025-03-11 13:58:03.966638
U_bb1a952d7623,EX_f2b7a5729701,A_7fc1d040e122,100,5,5,true,2025-03-11 14:37:16.369677
U_bb1a952d7623,EX_29525116586d,A_7fc1d040e122,60,6,10,false,2025-03-11 15:10:17.807141
U_ca5ce7a9af68,EX_f2b7a5729701,A_7c2222800582,100,5,5,true,2025-03-11 15:11:26.56355
U_bb1a952d7623,EX_29525116586d,A_7fc1d040e122,80,8,10,true,2025-03-11 15:13:51.781639
U_533f63515b23,EX_58a675b75453,null,0,0,1,false,2025-03-11 15:33:26.489403
U_533f63515b23,EX_58a675b75453,null,100,1,1,true,2025-03-11 15:35:00.255974
U_ca5ce7a9af68,EX_01c117f6ec57,A_7c2222800582,90,9,10,true,2025-03-11 16:02:17.977078
U_f46d66ccaf29,EX_3228edc688cf,null,40,4,10,false,2025-03-11 16:14:34.096151
U_f46d66ccaf29,EX_3228edc688cf,null,100,10,10,true,2025-03-11 16:18:18.124829
U_f46d66ccaf29,EX_1e73f56b7125,A_b2f84d279480,40,4,10,false,2025-03-11 16:24:43.815411
U_f46d66ccaf29,EX_7c162af62af7,A_b2f84d279480,40,4,10,false,2025-03-11 16:53:24.22401
U_f46d66ccaf29,EX_9188cc2c9266,A_b2f84d279480,55,5,9,false,2025-03-11 17:03:56.213256
U_f46d66ccaf29,EX_9188cc2c9266,A_b2f84d279480,66,6,9,false,2025-03-11 17:05:28.490489
U_f46d66ccaf29,EX_9188cc2c9266,A_b2f84d279480,66,6,9,false,2025-03-11 17:06:57.335356
U_f46d66ccaf29,EX_9188cc2c9266,A_b2f84d279480,77,7,9,false,2025-03-11 17:08:47.202901
U_eeb5e6875834,EX_48681b8d641d,A_899a63767c44,80,8,10,true,2025-03-11 17:20:53.922578
U_22831239f66b,EX_4ff8d6739dc2,A_7fc1d040e122,100,10,10,true,2025-03-11 18:07:53.877236
U_f493c6c90dcf,EX_b030354996ac,A_c7b05301574a,80,8,10,true,2025-03-11 19:23:55.736812
U_a9ca0a52228a,EX_143856876dbe,A_7fc1d040e122,20,1,5,false,2025-03-11 19:33:42.023191
U_a9ca0a52228a,EX_143856876dbe,A_7fc1d040e122,60,3,5,false,2025-03-11 19:36:14.714856
U_a9ca0a52228a,EX_143856876dbe,A_7fc1d040e122,0,0,5,false,2025-03-11 19:38:29.800557
U_a9ca0a52228a,EX_143856876dbe,A_7fc1d040e122,100,5,5,true,2025-03-11 19:39:44.623583
U_22831239f66b,EX_dfa71dc8c92e,A_7fc1d040e122,90,9,10,true,2025-03-11 19:51:02.293361
U_f493c6c90dcf,EX_e659584ec84b,A_c7b05301574a,90,9,10,true,2025-03-11 20:13:38.337101
U_22831239f66b,EX_f2e118549ebb,A_7fc1d040e122,100,5,5,true,2025-03-11 20:23:15.660461
U_cc1d6cccb715,EX_015d1db30859,A_b186777c6ad7,90,9,10,true,2025-03-11 20:44:39.303542
U_f493c6c90dcf,EX_e9d2b0d3568d,A_c7b05301574a,60,6,10,false,2025-03-11 21:05:57.233527
U_f493c6c90dcf,EX_e9d2b0d3568d,A_c7b05301574a,70,7,10,false,2025-03-11 21:14:46.79868
U_f493c6c90dcf,EX_e9d2b0d3568d,A_c7b05301574a,10,1,10,false,2025-03-11 21:15:48.549111
U_f493c6c90dcf,EX_e9d2b0d3568d,A_c7b05301574a,40,4,10,false,2025-03-11 21:20:12.851454
U_f493c6c90dcf,EX_e9d2b0d3568d,A_c7b05301574a,60,6,10,false,2025-03-11 21:32:21.094192
U_3f99853a108c,EX_4af5cb0baa07,A_a432eb83fb96,80,8,10,true,2025-03-11 22:17:12.340675
U_4c976d4e0771,EX_6c373a527ad1,A_7fc1d040e122,80,8,10,true,2025-03-12 03:09:24.190343
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,60,6,10,false,2025-03-12 03:25:30.277823
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,60,6,10,false,2025-03-12 03:27:26.027018
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,40,4,10,false,2025-03-12 03:30:40.820106
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,60,6,10,false,2025-03-12 03:32:32.206759
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,60,6,10,false,2025-03-12 03:36:06.419387
U_4c976d4e0771,EX_a697a2eb7fe6,A_7fc1d040e122,80,8,10,true,2025-03-12 03:38:06.017935
U_f46d66ccaf29,EX_3228edc688cf,A_b2f84d279480,50,5,10,false,2025-03-12 07:23:23.073848
U_f46d66ccaf29,EX_9188cc2c9266,A_b2f84d279480,66,6,9,false,2025-03-12 07:24:50.383493
U_11462076d790,EX_f80803a4e666,A_51046acd0380,100,1,1,true,2025-03-12 07:33:09.904036
U_11462076d790,EX_9ea3b83790a3,A_51046acd0380,100,1,1,true,2025-03-12 08:13:11.407631
U_6a4b0c2337de,EX_49a7a6bcec25,A_98928afa99c3,60,6,10,false,2025-03-12 09:19:02.882648
U_6a4b0c2337de,EX_49a7a6bcec25,A_98928afa99c3,60,6,10,false,2025-03-12 09:22:51.877846
U_e659dd2a9a93,EX_ac81fdf6c43a,A_902f3efadd15,80,8,10,true,2025-03-12 09:24:20.406717
U_6a4b0c2337de,EX_49a7a6bcec25,A_98928afa99c3,60,6,10,false,2025-03-12 09:25:51.01939
U_6a4b0c2337de,EX_49a7a6bcec25,A_98928afa99c3,90,9,10,true,2025-03-12 09:36:10.777762
U_1659c899527f,EX_522d832c5f57,A_899a63767c44,80,8,10,true,2025-03-12 09:50:20.428903
U_f46d66ccaf29,EX_3228edc688cf,A_b2f84d279480,50,5,10,false,2025-03-12 10:11:52.899098
U_ee4d8a3f79a6,EX_4682e887dc56,null,100,1,1,true,2025-03-12 11:17:54.621651
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,50,5,10,false,2025-03-12 11:23:05.575619
U_ee4d8a3f79a6,EX_eb6af29736d9,null,100,1,1,true,2025-03-12 11:24:28.779083
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,60,6,10,false,2025-03-12 11:28:07.875592
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:36:28.170591
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:44:07.288679
U_f46d66ccaf29,EX_c8a9a189a2b8,A_b2f84d279480,70,7,10,false,2025-03-12 11:47:07.172755
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,60,6,10,false,2025-03-12 11:47:24.834298
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:48:25.626913
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:49:44.975429
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:50:40.494166
U_5596b81b31c3,EX_c8a9a189a2b8,A_34d5e06a6831,100,10,10,true,2025-03-12 11:55:18.277259
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,60,6,10,false,2025-03-12 11:56:03.970707
U_1738240beede,EX_015d1db30859,A_e5a97a2c582d,70,7,10,false,2025-03-12 11:58:26.295974
U_089966c6d602,EX_04bd07fc155d,A_4281d76f347b,60,3,5,false,2025-03-12 12:03:12.744192
U_089966c6d602,EX_04bd07fc155d,A_4281d76f347b,80,4,5,true,2025-03-12 12:05:06.473103
U_089966c6d602,EX_fc8b6f1cd61b,A_5c85cee14117,60,6,10,false,2025-03-12 12:12:29.530579
